Product Name,Brand Name,Price,Rating,Reviews,Review Votes
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,Do not buy!!! It's a sturdy phone but it capabilities for connectivity is horrible I bought this because I tried to save 50 but I the end I ended up buying a Blu phone anyway u will not get any data on this phone just spend the extra 50 and get a Blu phone its amazing,2
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,3,Hey I received my phone today and im with straight talk service but it seem like my phone wasn't working and it hurted me do badly because I really like this phone I was do excited about it I didn't know if I need an another phone or was my sim cards was bad or what but im just really sad agout how it went down I fidnt quiet understand y it had two sim slotd or nothing but I was really confused about it all,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,Works great have an ATT Straight talk sim chip and works Great!!!! Just when and if you buy a case make sure you can try it with the phone! bought an note 2 case and phone is to big for it,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,It didn't work at all,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,just received it today not coming on just blinking and its been charging over 2 hours,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,Didn't fit our needs in the rural area where we live. We did send it back and were refunded our money in very promptly.,1
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,"Totally horrible. The picture does NOT match the product. This picture shows a cute and up to date phone. The one I received was a generic, fake, and not a good one at that. If I'd had the option, I would have given zero stars.",0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,Only rating it 5 stars so you can see this thing is junk! Don't waste your money the screen came all kind of messed up. Couldn't see anything on it!!!,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,2,Doesnt work like its suppose to,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,it was the worst item in history it didint work.,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,HMM,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,The phone is very poor. I can't access internet it keeps blocking me. No wifi it keeps rejecting wifi. voice very low i can't here it when am driving. the ear phone are also very low keeps falling out the ears. Screen is very sensitive anything that touches it stops what you are listening to or changes your settings. you close the cover you won't hear anything it will stop. This phone is very poorly made and don't serve my of having a phone. It keeps rejecting my SD cards and it has lost all the information I had saved for the last 2 yrs. I can't get anywhere else. Plz I would to return the phone and get my money back. I rather pay more but get a phone that serves right. Don't buy it plz. Even my 20 yrs old children can't figure it out.,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,Love it until the phone stop charging and no its not the battery or charger. Its the phone. Had to buy a whole new phone. Try to take it to repair shop they could not help me. It is better to purchase a whole new phone.,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,"Don't even think about buying it. Its a piece of failed technology, I wasted my money buying it. Its now in the trash.",0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,3,It OK but I thuovit will work better then it do.,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,"Based on other peoples ratings I bought one, then I found it wasn't as they were positively recommending at all, It took about 48 hours to download just one app. You may try one if you think otherwise",1
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,"The phone is like a tablet, I love it. Takes good picture and video. For now, I have not seen any problems or have any issues with it. My friends likes it.",1
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,Phone is nice size but for that price internet is to slow returned it and got blu studio 5.5s,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,"I bought two of these phones for my husband and myself back in February. It only took a couple of days for his to stop working properly. It went dead one day and after he put it on the Charger it still wouldn't turn back on....then mine broke about a month after my purchase, the busted on it with very minor impact , for example like putting it in my purse and just walking around. With it for a couple of hours.... I continued to use it with a busted screen BC I couldn't afford. Repairs and finally about six months. After my purchases it finally knocked. Off and died too....and what little time it did work it would constantly go dead took hours to charge would die within3 mins and never had a bit of working. Speed....it always ran slow ands would ffreeze up. Final thought, I wasted over 400$ on these. Phones and. I could have gotten better use out of a little toy phone then this phone! Worst phone I have ever seen before and very cheaply made!!!",0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,"I was not happy with the internet was very slow with t mobil service, the ringer volume was too low and the color was very dim",2
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,"I got the phone and when I opened the box, there was the phone, charger, and cord, and only one battery. It was supposed to come with two batteries. I wrote the seller and they told me there was one in the phone, but there was not. I asked them to send me another battery like they ad promised, but they refused. instead they said they would refund me $3.00, but I have yet to see that either.",0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,"Best phone for your buck i have to say. Dose every thing i wanted and then some. the 6"" screen makes it alot easier to read and type.",2
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,4,"just good, i love it .the screen is just great, graphic is good also..i love everything about it",2
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,4,"This phone is excillent!! first things first.the screen is beautiful, bright, and isnt really pixelated. it has great viewing angles compared to other android phones from a China manufacturer. but beware that if you are epecting to get 3G on T-Mobile's network it only supports EDGE wich is converted to 2.5G which is pretty slow in my opinion. idk about at&t but in a few months i might switch just to see if it supports AT&T' 3G",3
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,I am in love with this phone and so is everyone else who sees this phone. I love the size of the screen and the speed of the WI- Fi. Great phone.,6
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,"Great service& great cell phone,yes to having speaker phone,I'll let you know about anything else,fun to have,got to take up space to end it on this,bye",4
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,2,I would have loved this phone but the charging port at the bottom was broke and had to send it back.,5
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,I bought 2 of these phones for my wife and I and both of us love them every where i go i see people who have Galaxy S3 and 4 asking me where did I get that phone they all want to throw away their for mine love it.,11
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,HEY EVERYBODY! After much gnashing of teeth I found a WONDERFUL power supply from EBAY with a LONG PRONG that is PEFECT!! It isItem: 171730876692 on ebay.com,12
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,4,"So far everything is pretty awesome, my plan does not work with it so I have to go to a way more expensive carrier. I won't know until then just how well this phone serves me. The price was absolutely fabulous and the screen size really is what I was going for without having to pay up with my first born!",2
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,Great phone,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,"I was expecting a 6"" screen and it was 6"". Everything else not as expected with this good looking phone.",3
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,2,"When I received this phone, which it took about a month. I got the phone I was excited for how big it is, but after waiting so long to get the phone I couldn't even use it without a sim card. Finally got the sim and found out that the internet doesn't work, which means the google play store doesn't work, which means I cant do anything with this phone but call and text. This sucks because im into apps and the internet. Am I the only one who had this problem?????",5
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,"This is an amazing Android phone. Very well-made. The price has been going up and down like a yoyo, though. Two weeks after I ordered it, there was a US$19 drop. The vendor has kindly promised to send an additional battery to make it up. Service from this vendor (lol-buy) is quite good. No complaints here.There is already a very helpful and somewhat long review thread on the orange version. I'll simply touch upon two major issues here:(1) The sim cards: I have tried an AT&T data plan micro-sim (an adapter is needed), booted up the phone and the card is recognized. After entering info in the sim management panel, 3G service is indicated by an H next to the signal bars. No problems answering and calling at all. Then a second sim from another country is tested, also recognized right away; although a field test will have to be deferred until my next overseas trip.(2) The GPS: It actually works well. A Satellite Check app (also included in the Polaris Navigation app) operating in the magnetic mode (for indoor use) picks up 9-12 satellites in a few minutes. It takes only seconds to get a fix outdoors. Google Navigation works flawlessly.On the flip side, the display is no retina display; it is just good enough for general viewing. And some apps don't work - those requiring a magnetic sensor (it does not have one), for example, the compass apps. Not deal breakers, of course.Overall, for the money, this is a surprisingly good smartphone. Some tweaking is needed, but it is part of the fun.5/13/2013 Update: (1) The vendor quickly sent over the battery. (2) After many tries, this phone simply cannot be rooted.6/4/2013 Update: This phone actually can be rooted. Now it is perfect!7/19/2013: After almost 3 months of daily use, this phone is still going strong. There has been a huge improvement, thanks to Google. The newest Google Maps no longer stays in RAM thus avoiding the previous version's eating up the memory.8/15/2013: After inserting a new battery, all of a sudden, the phone begins to randomly shut down, does not wake up from sleep, cannot fully reboot, and worse, the battery cannot be re-charged. Turns out to be a contact issue: the three copper pins on the battery and the phone sometimes do not kiss tightly. The battery needs to be about 0.1-0.2mm longer. A spacer made from aluminum foil corrects the problems. These symptoms are suspiciously similar to some previous comments complaining about a broken phone or unchargeable battery. Probably just a loose connection.3/3/2014: After testing umpteen apps. Two prove the most useful: (1) a browser with a funny name ""Naked Browser"" allows automatic deletion of history, cache, etc, on exit; and (2) MobileUncle is a must, in its Engineering -> localization mode, a GPS fix can be obtained in less than 18 sec. Others such as Documents-to-Go works well with Dropbox and phone calls, both US and international, with Viber is a breeze. This dual core phone still does a good job, it'll be interesting to see if the ones with octacore will now take over.",14
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,4,I have family mobile prepaid sim card and it worked right away the phone gets good signal and its works great.. The phone is not real fast but its fast enough and everything works fine.. For this price it is not bad at all.,9
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,"WOW. WHERE DO I START, THERE ARE SO MANY GREAT THINGS ABOUT THIS PHONE, HUGE SCREEN FOR US HARD TO SEE FOLKS, THAT OUR EYES ARE AGING. WORKS WELL, WITH SIMS, FROM STAIGHT TALK, T_MOBILE, AT&T, SO IF YOU HAVE THE AS YOUR PREPAID CARRIER IT WORKS WELL WITH THEM, THE T-MOBILE ON WORKS A LITTLE SLOWER, AND INTERNET IS SLOW, BUT ALL IN ALL NOT T BAD, UNLESS THERE ARE NO TOWERS T-MOBILE WORKS OFF OF THE SERVICE AND BE TERRIBLE ALOT OF BREAKING AND DROPPED CALLS., BUT THERE ARE MORE PROS THAN CONS, SO I WOULD RECOMMENDTHIS PRODUCT..",32
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,Only had it for 5 minutes it stop working the screen went out. Really loved this phone but I really want my money back,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,This phone doesn't work good at all! It keeps shutting off and hanging up on people. Worst phone ever!!!!,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,I love this phone! It took the place of my mega and looks and feels better toooo!!!!!!!,1
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,3,thanks,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,4,Really nice phone and really big also but the only down side is that is is really slow.,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,What's I expected ðŸ‘ thanks. Love it,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,2,I did not have this phone 3 months. It started freezing up and turning off and on by itself. I had to order another phone.,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,I just got mine today and I gotta say its more than I expected....no glitches so far. Can't stop playing on it!Does anybody know what case I could buy to fit it?,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,3,The phone works ok here and overseas but don't have the storage so you can't see email or text message until you delete things so that was a let down,1
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,This phone is terrible. International model runs on 2g (T-Mobile) and the screen went dead a week after receiving it.,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,2,"I LOVE THE WAY THE PHONE LOOKS BUT MY ONLY PROBLEM IS THE INTERNET SERVICE, ITS SLOOOOW! I CANT EVEN DOWNLOAD ANY APPS BECAUSE THE MARKET WONT LOAD..",2
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,"At first i hated the phone because i put my sim card in & it wouldnt read it .it took me about a week with this phone to figure out my sim card was in backwards. *face palm* Other than that ive had no problems , ive read all the other bad reviews & i was a little worried to get this phone but their was more good reviews than bad. i than got it . everyone asks where i got the phone and always say how big it is & how they like it. Its pretty fast i get signal everywhere. the only thing is if you use straight talk you cant recieve pics. their apn doesnt unlock pics.. but on the plus side i didn't realize when i bought it you can take screen shots when holding down the volume button & the power button at the same time.everything works great . im glad i got this phone its a good deal for the price",1
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,2,i love the phone works very well. BUT now the pixals are messing up and i never drop the phone it does it very randomly also the ear peice is very low but other then that the phone is love,1
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,Some things were good about this phone but some things were not. When scrolling it would be blurry till you stopped. Hurt the eyes. Too many weird things would pop up too that was not on my phone.,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,The phone looks great but the charger went out my battery never stayes charged. The headphones it came with was poor quality the charger also because it went out/stopped working. The size of the phone is great,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,"i bought this phone and when i first got it i had problems with hanging the phone up. When you call somebody the screen will go off so when you are done talking to them you have to wait on them to hang up. Also recently my volume went out i cant hear text messages or calls, and when people call me they can hear me but i am stuck saying HELLO, because i cant hear anything and i only had this phone a little over a month and now my return policy is out of date. Now that's money gone to waist and i have to try to save money to get an new phone.",0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,3,The phone ring volume is so low even on high and there are no case to fit phone pad wow wat a waist should have stayed with boost mobile never received charger to pad,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,loved the phone. I've had it a month and last night it just turned off. will not turn back on or charge. very upset.,2
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,"GR8 PHONE!!!! All the benefits of a Samsung w.o the inflated price!! I love the screen size! Its bigger than the note 2/3 guys so it makes the viewing better, but harder to find really cool cases. All in all well worth the lack in accesories for the phone.",5
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,"I ended up selling it to my brother. It was HUGE! I knew with a 6 inch screen it would be, but it seemed very bulky. He loves it though!",2
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,Within a day I returned this phone back to Amazon. Nice screen but that's all. Poor internet service. Only allowed 2G network. Downloads were slow. This phone is good if you only plan to use it for Talk and text. Anything else it's a waste of money.,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,"Great phone,totally worth it",0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,I have nothing bad to say.....my phone made it right on time.This is a very huge phone just what I wanted.... And also came with not one but two battery #winning,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,Hate this phone had it for one day,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,"Please you didn't do good at this time by sending me a different phone because the phone is not pad phone and moreover is not up to 6"" Inch as I saw before ordering it. No cover like the one I have from you before. I'm now afraid to order from you because you would not send what I request for. Have a good day",0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,1,was not what they say good luck getting it to work,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,5,Excelente.!,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,4,"There are only a couple problems with the phone.. 1) I can't turn off this extremely loud defining beep that goes off ever 30sec-1min. I tired to get help from the company but they never responded to my emails. The people on the other end of the phone conversation say they can hear it too which leads them to sometimes think its a call coming in on there end. 2) the camera is extremely touchy. You have to have it very still or shots will be blurred.3) internal memory is very low, you can only download a few apps. It reads storage space running low all the time after clearing everything. Other than that its not a bad phone.",0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,2,Everything was fine until three week ago I turn my phone on and it was totally wacked up I've had the phone only six months I will not buy another one will be sticking with American made only,0
"6.0"" FWVGA Screen MTK6577 Dual Core 1.2GHz Android 4.0 3G Smart Phone N9776 (White)",Ulefone,69.99,4,Excelente,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,4,Great phone,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,1,I didn't like the phone I sent it back,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,1,"I am very disappointed. Unfortunate, already 2 days left when I could return it. Screen barely respond to touch, Battery is charging forever and dies very fast. Useless device.",0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,5,"Ended up not being able to use it on my plan, but very fast shipping and very nice phone.",0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,1,I didn't like it because it didn't really work wit straight talk. I couldn't download anything.,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,5,biggest phone for cheap price the issue is finding a phone case for it which might need to be crafted and made instead i think the best thing to use for service is metro i like the screen it has smart features unlike other phones but the thing how to set up is to turn on ur location and cellur data and it ask would u like to use ur old location to locate ur old information turn on the warning dot bottom of cellur data also if you guys wondering its new release so dont be surprised on not finding a phone case also dont plug ur charger to laptop or it wont charge charge it with the plug and charger only or itll affect ur stuff i hope this help u guys,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,4,Phone storage is low I did not add an Apps thiis phone gie me the Blues,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,2,Phone doesn't have much storage & has lots of popups.,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,2,Having a lot of problem with programming of this phone: currently unable to receive text messages. It appears there is no technical support center to assist with concerns.,1
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,1,I didn't like the phone I sent it back,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,1,"I am very disappointed. Unfortunate, already 2 days left when I could return it. Screen barely respond to touch, Battery is charging forever and dies very fast. Useless device.",0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,5,"Ended up not being able to use it on my plan, but very fast shipping and very nice phone.",0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,1,I didn't like it because it didn't really work wit straight talk. I couldn't download anything.,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,5,biggest phone for cheap price the issue is finding a phone case for it which might need to be crafted and made instead i think the best thing to use for service is metro i like the screen it has smart features unlike other phones but the thing how to set up is to turn on ur location and cellur data and it ask would u like to use ur old location to locate ur old information turn on the warning dot bottom of cellur data also if you guys wondering its new release so dont be surprised on not finding a phone case also dont plug ur charger to laptop or it wont charge charge it with the plug and charger only or itll affect ur stuff i hope this help u guys,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,4,Phone storage is low I did not add an Apps thiis phone gie me the Blues,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,2,Phone doesn't have much storage & has lots of popups.,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Black),Jiuhe,99.99,2,Having a lot of problem with programming of this phone: currently unable to receive text messages. It appears there is no technical support center to assist with concerns.,
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Gold),Jiuhe,99.99,4,Great phone,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Gold),Jiuhe,99.99,1,I didn't like the phone I sent it back,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Gold),Jiuhe,99.99,1,"I am very disappointed. Unfortunate, already 2 days left when I could return it. Screen barely respond to touch, Battery is charging forever and dies very fast. Useless device.",0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Gold),Jiuhe,99.99,5,"Ended up not being able to use it on my plan, but very fast shipping and very nice phone.",0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Gold),Jiuhe,99.99,1,I didn't like it because it didn't really work wit straight talk. I couldn't download anything.,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Gold),Jiuhe,99.99,5,biggest phone for cheap price the issue is finding a phone case for it which might need to be crafted and made instead i think the best thing to use for service is metro i like the screen it has smart features unlike other phones but the thing how to set up is to turn on ur location and cellur data and it ask would u like to use ur old location to locate ur old information turn on the warning dot bottom of cellur data also if you guys wondering its new release so dont be surprised on not finding a phone case also dont plug ur charger to laptop or it wont charge charge it with the plug and charger only or itll affect ur stuff i hope this help u guys,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Gold),Jiuhe,99.99,4,Phone storage is low I did not add an Apps thiis phone gie me the Blues,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Gold),Jiuhe,99.99,2,Phone doesn't have much storage & has lots of popups.,0
6inch Android 5.1 Unlocked Cell Phone MTK6580 Quad Core 604.5~1300.0MHz RAM 512MB ROM 4GB Unlocked Smartphone 6 Inch (Gold),Jiuhe,99.99,2,Having a lot of problem with programming of this phone: currently unable to receive text messages. It appears there is no technical support center to assist with concerns.,1
7in Android 4.0 Smart Phone Tablet PC Bluetooth WiFi Google Play Store UNLOCKED!,inDigi,"99.99
",4,"Its a very nice item to have and is good for the children to use as well, thanks!",0
